TransactionID,IpAddress,PhoneNo,DeviceID
3eb7cb71-94f7-4f1f-b4aa-ad615794adcf,177.178.230.47,+1-184-372-6113x562,3600196259451
0409e126-bd1c-4419-a1d2-f07a6db05bf1,71.112.9.155,610.925.5978,4597621025410
e1a8f9b6-1fca-41ff-91d2-321bf75c727f,208.121.44.169,518.801.5080x304,5152504354303
b60a2d45-faca-4a19-8162-706d3e320c16,116.170.76.238,001-445-433-9568,1765256330853
83340ff7-6706-4a1c-9d43-ee065cfb2ba6,13.67.6.52,001-536-927-5175x35485,6141133528067
367b7c46-1fdb-4b3a-a20e-984a045f0801,32.201.194.70,001-797-833-5997,0263930213181
bd419add-7d9a-4041-a27b-c0b3cb2698ad,223.13.229.22,045-253-7811x0095,8219453422496
6c59a675-7860-4b4c-8128-19e4bc3d7166,97.67.193.185,+1-042-802-3450x42770,3479819581403
ae9e0031-0c59-4089-a089-f9c0aee37f55,31.21.200.104,001-988-143-6716x2000,9597475811417
0a3e48dd-62c3-43b2-8490-187da2a40207,204.19.158.141,091.331.7525x97915,5004805143457
576f2a27-451f-48eb-969b-642eb1774097,186.234.79.185,(609)471-3552,0822459727736
21d71539-2383-4cb3-89e1-87c62036361a,36.59.231.85,732.076.7853x497,2576376223307
84ceb8a5-ea26-478e-a38d-554d7ecd549b,140.57.95.162,915.010.5720x8331,1602602449170
90f55554-cf87-4d38-9f07-b35aae57e223,24.138.9.175,054.543.3856x848,6660987845973
e28e588e-793f-4eb8-8085-81631d98c416,115.19.103.133,+1-195-638-9246x451,1835494046133
08f7dafe-4a28-4762-b241-d9e195844b35,148.87.80.196,+1-745-511-2872x7163,4196744982717
4fb3e9af-7dab-4d98-b9dd-d5f8db5b21e1,78.156.197.189,(272)064-2794,5659906386876
15913a2d-8786-4e97-93a1-e8fe31e16ce3,67.53.18.147,593-348-2164,4072388995598
4710b6ed-549d-4a84-8973-2ebb3bab9632,177.166.130.231,3182958740,8892054086085
9db30298-8e21-42b8-bcfe-ebc7aa3481ae,190.50.220.99,+1-472-748-9169,6751929161475
d60f66bc-7278-42bf-9a18-22123ad66527,205.89.74.167,+1-407-782-2490x21358,4315837947901
5434380c-9bc3-4558-b788-a002b0700c59,112.55.238.49,(916)007-6479,9900898715168
68378602-70bc-4ac0-9715-45d8b386ac94,85.164.4.183,900-398-7044,5923889088630
3a5e083a-2c01-4444-ac0a-b155bc8db321,93.139.8.78,(765)776-6757x3385,8880732401737
b3dad70f-53fe-4efb-9d7e-b71f63b008b5,5.218.186.64,321.237.3218x715,3010042172630
1a674806-466d-48f1-86ac-859353894dbf,219.198.165.26,(176)633-7101x7831,4462861285644
b59acca6-2b7d-4a94-9b81-224fb20112a9,132.234.251.86,024.806.5526x000,6200485068127
aee8cb39-948c-4c3a-9428-6aac85c84d7d,11.235.155.241,001-081-913-3118x958,6588076505140
080b2d45-e710-403c-921d-4d3debb2414c,35.115.164.103,410.791.6732,8046565276194
216b09fb-de4b-40de-91de-933efae788ab,118.93.21.54,001-437-644-1122,0805662089897
85eebe3b-49b7-41cb-ad09-133f5930026b,216.78.154.206,+1-794-234-4230x437,2414816371365
f3d4d92d-a87c-436c-8bfb-563f3772aef6,16.33.120.254,(804)704-2915,3017628457575
5407e8a8-1a32-4953-9902-74826e65f682,49.224.90.253,644.779.0351x7789,2939961131671
d836c9a7-e0ea-4791-9c32-b79acb1a93e4,202.121.127.216,814.058.3790x621,3830598732471
3e85f7e6-fe2d-4964-ab5e-94948b1fae47,157.180.93.170,216-260-8268x73316,1348224415064
77958d10-0495-4c2f-8474-8d0f0bc24a66,78.41.21.174,(928)810-1139x1914,1509463030303
7b4fa675-7cab-4242-92de-800279440a7f,112.32.14.26,136.612.7394,9371893095066
30dddc55-5bee-4c4e-a3df-ba2abe2e9d0d,155.137.221.86,(109)189-4929,9596273802614
729327fc-eb60-43dd-826c-74ded693a093,77.223.80.189,693-349-2064x120,3773998087419
be273a2a-6671-4884-941b-b4e93dd6478c,183.8.137.164,001-371-919-9830x015,4327609096924
aa22897d-ed1a-4cd5-bb58-3ecabdb6e65b,145.151.20.145,(904)052-2745x302,7741166121022
71131db4-ab7e-473e-8d29-510aeb2f8fbf,16.253.21.75,(409)206-4713,4755929710031
03d33961-2129-4e00-b900-a2caac1a81a5,164.138.56.171,+1-438-894-8565x213,5870493325383
dd07ef9e-d489-4cb0-a9cf-f4ccfd293b7c,161.238.39.141,9343267710,1716771203984
f14e1138-b0c9-4091-b838-a1056af24109,120.23.30.214,765.522.5950x508,9963219616998
2ba9494d-003b-47d5-89e7-bd75a6361229,141.177.215.193,001-875-573-7904x270,0475825195787
c8f2a0b1-11c2-4cfd-a1ae-9e1f27fab8ff,148.44.201.104,(311)325-1857,3985697047647
0d1b6a3d-9fd7-4792-b452-2cf92a463683,45.240.61.46,001-202-276-4826x389,4522815419651
243733b6-9a18-478a-b565-7cb8756f2b5f,50.244.136.24,204-747-6981x380,3296233894847
23620916-c621-4edf-8607-0212b85ba2fd,46.251.14.2,+1-557-253-7279,7343325659713
56f6d280-dbdf-4f54-b669-663625132117,128.48.14.76,440.718.3679x707,6059984166585
ab9e4651-3bd7-40ba-be35-7b90bd126935,40.15.124.17,+1-494-237-0543x092,4983605316789
74d88979-c635-4bac-b4f3-f81b23fe3d7f,24.105.50.135,4295320606,4788752460044
b73b1649-ea5f-4aa4-9421-6e36b0a95e1f,147.212.57.69,(583)710-9137,1725919574846
096e4d1a-d449-4bb5-ac17-8b7af0d900e8,172.254.23.110,134-535-3901x500,8471302954584
76f21b9d-7cf0-4de8-9b90-e97d4101a40d,109.63.153.67,757.802.3824,8883389429806
d3c76fa9-c445-447a-85fb-d379a7768552,8.238.47.249,3123998752,3921583978449
cbb751d1-d2a1-4380-a47d-b35d240c9134,192.186.74.100,046.438.8210,0727674467749
fbe176e1-1e7e-46cd-91bc-c9362a693134,204.50.164.236,542.925.4516x632,0277362327521
a3eebc53-a21f-4858-8503-1771dd02e0bd,67.211.182.3,094-814-8852x6335,3263009020070
5dbcc3f2-d5de-4528-a4f1-ef8b168752ae,50.152.241.211,237-995-2875,4127306166292
2ba97d70-6e3e-4fae-8e47-7a04ccba5341,4.201.166.226,661.570.3361,0943311893856
cd1e055e-2a7d-4a0e-adc3-3b41089612ee,76.36.36.9,001-653-992-0272x42598,5467990940921
8eca316f-d3fa-4b91-92ff-6d9968a7523f,77.161.228.132,201-802-8827x28913,8921547895211
3bff0a07-65c4-416b-bb28-45b136e3db29,31.66.76.30,+1-039-491-3404x89280,3699256061758
fb3b5596-27e4-4b4e-bfc3-d59105be8df5,147.129.24.109,524-224-9728,2001246200316
31ada25d-fa1d-46cc-a361-dd65a61bf190,176.104.126.186,368-481-9022,1718391976899
8cd16641-09c1-4d4e-855a-b14ab13dd7ed,155.232.5.185,+1-435-223-4855x537,6087705307999
75d279ce-3646-4458-b6c3-26f4c7cb7665,152.83.228.22,(326)800-8474,4133393165869
5f238055-c9d4-4666-8cd7-ad5a5e9c9e98,120.156.57.236,001-410-386-3902x00525,8613947346028
22551111-5ed9-45b2-8a1e-269398253f55,34.47.207.161,001-247-301-7444x046,5545222766026
22d80022-b943-4d99-a5ba-85c1ebd055b9,93.25.33.69,932.413.3769x02734,9249034554702
39278890-b33e-4474-a135-befb1e77b8f3,177.156.66.71,(499)961-8735x63913,4257639932707
460bb1c3-e3a3-41cf-8567-68d62ed9dc1d,42.232.249.120,001-283-155-8614x824,8012625629458
f9a7ace3-7f00-4353-b0da-6fe7bc6a2aab,185.93.181.15,+1-536-740-5637x6042,3139180505497
24ec927d-f32a-4f7f-83e4-13a92be128dd,12.181.75.163,+1-816-681-6820x401,2232444794922
f9244469-704e-4bee-b9f6-2922efeb8b66,17.150.168.39,533.331.4089x5076,8747308416649
9ddeb2e9-02c1-498b-8a86-054a8017c0b1,14.103.236.140,059.464.9799,0950334056848
2b0a2eb0-d937-4f1c-b160-d6e79c1d634b,173.213.13.33,001-592-481-4548x617,7633537768448
52e58ecb-4f11-44ba-9b4c-845a9d193f8d,108.80.233.69,456.264.9091x4604,6714323988360
1e48916c-3c45-409c-ae93-c2d7c1d6dcf8,112.166.13.151,910.392.5233x71307,1826731962080
5918edb3-d219-4f55-932d-a43104c76684,92.136.163.23,076.015.0734,6869972192070
ef476111-4615-4a06-a554-d1544918480a,188.10.41.111,198.704.8658x94913,9200781495513
c87ebbc1-f0db-470a-9f75-c15cf06ce36c,97.15.3.127,+1-277-751-8829x281,6536412086198
a2706a7a-52e0-470c-800b-49c77f21c0aa,9.230.32.168,(388)205-2008x4566,4296285535358
0e19a0ef-c6fd-41ec-9932-d9a4f28e5245,139.49.78.207,760.548.1703,6595071245059
61648982-56ea-4f36-aeb8-20dff70e0b76,34.239.146.181,(724)927-0407x0394,7034892198828
d9eafe06-b6f4-42cc-9075-1a0f4f53783c,130.4.222.113,001-326-763-7855x807,5903063241377
54048834-5cb9-4e04-ac60-290723615b5f,210.133.168.212,298.445.5944,3945472179817
1ba3a3f9-7fc7-4574-abab-7909b65e89c8,99.88.68.117,672-571-3544x90474,4977715336811
40956329-9245-4903-a94f-0a6f6b63772e,94.181.251.229,(021)303-9437x639,0930916586542
f1b01ae0-9a6d-41d1-aaf9-090ad97dd4b4,57.113.147.191,174-164-5017x25203,6772261099593
eeb2146a-feab-4581-882d-487b0d3d0887,51.85.151.72,+1-966-641-0057x77618,7392879970571
3b73ad25-447c-45b3-ab06-146b6fdca882,119.156.71.79,001-111-129-9333x08616,8698762096270
106c5e0a-ba6c-4f30-9899-2727a64b0cca,82.155.135.106,900.284.2033,2257682778537
ebe03c29-f35b-4248-b7ac-2385323c18ea,204.42.218.156,(992)192-5919,1426675587519
6adeb4f6-6392-449a-ab43-4947543d6e63,65.169.103.128,(014)337-3376,0197117987808
32f195d4-db3a-4fda-a8a8-ff80e09059ff,130.70.232.239,(093)810-2498x73412,2824033898891
fb4978cb-e4dc-459d-8226-0dea40f57629,9.13.155.27,(984)899-8781x20305,6629657090536
cf96912f-72d4-4351-85dc-e33808971f85,195.88.120.235,(678)048-6627x845,7554569932657
eab1c533-7590-40be-b73b-f2f05ced415d,190.53.135.42,919-579-8696x3478,7325061733312
24b00ab7-12d5-49bb-aef0-38782deee663,119.167.118.44,007-772-3312x3946,8263779338575
1fecc8f9-e682-418b-993c-42b1c470304e,17.190.115.180,684-673-5666,5223590985427
ff9403cc-3de8-48e2-8a12-587f3e959e5c,33.61.155.246,337-980-0623x5470,8821139642661
aa655b0d-84f4-4339-a21e-894fbdfcc7e4,171.157.213.45,001-799-851-2762x509,6965690526899
e5991ef7-96b6-458b-af2f-e8ad24c9c655,131.204.140.241,543-001-8284,9132505528102
dbc4800c-9fb6-482e-84e3-decadfbc5a91,51.122.179.82,+1-232-452-8394,0661066107468
ad4bdfc0-5a63-4d64-8c76-2e264617c5aa,168.166.215.33,(360)386-0167,2006665225668
aa8810cf-4927-4821-ad27-6a19a50e9625,78.40.42.68,964.534.6742,2281983281452
aac30f07-7fba-42a9-9047-c0262dfd7f18,172.194.9.22,7399029712,6311411644822
d6cffc23-97cc-46a6-90f8-e8063395ef30,187.80.98.177,(185)636-8496,2101227859072
75e78791-a455-4abf-910a-5b7bba01e9be,19.117.240.212,001-814-246-5157,1856421736808
9e28832f-6749-4f33-bcf1-68df60bee3b9,59.138.111.6,001-907-545-9387x5929,2460605985830
a4f867f3-9ab9-4963-b627-a915496c6184,20.208.234.60,841-550-2912,7532443026323
2021eb5c-bdb3-4ad3-93d7-1ede418a7fe4,53.230.221.240,613.723.7988x71997,4103449105101
77461d92-bbd3-4e9a-aec7-a28462c7819e,53.124.38.136,3812506095,3880597860252
d9b6e374-b8bb-483a-a720-4e9e03ed86a1,97.15.3.127,+1-277-751-8829x281,6536412086198
3dd5a594-9294-4461-9cf8-cc2475aff19b,114.79.222.37,001-271-468-7887x8855,2811307946391
109024d1-ed8c-42b5-8401-8d4140536c06,186.107.68.175,318-527-5874x252,6030587135683
d4b3de29-c8fd-46f9-9a61-d00d4855d309,201.182.62.162,718-662-8016x8308,5529357003674
e1c89d62-87af-4628-abbd-221fa80c8fd8,139.96.106.129,933-626-6283x536,5816419470840
16695452-5c57-407f-b3f0-5055ce5220fe,180.3.228.209,001-379-732-2866,0574388231012
412ad59b-ee5b-404f-9da0-9184dcdb3303,26.79.188.139,(969)580-6847x938,3839321204240
c5f5070e-f11b-4dce-8eed-cafa9318e1a9,157.69.59.249,(754)278-8801,8834073319250
7ffea6cc-7de5-42c4-a2fd-59baf8cb4080,220.115.102.245,(779)969-8167,3509784516973
1e4cb92c-7750-4cf8-9c5f-e8224bb4335f,222.202.164.84,(678)968-6485,9523888547367
2f054360-8c7d-442e-a120-182bc89b3a44,115.46.29.53,001-968-522-9385x8666,5673656033762
efb5f034-83ed-4e10-a172-841969468c5a,43.134.163.171,001-971-065-0558,1382039787662
73bde201-7585-4254-b90b-9c5d5a00168d,84.219.56.60,2749218223,3938737615518
43e59d00-28ec-4e2b-af24-736ea11e6660,202.16.124.33,(009)563-4673,5265590389250
f787dd64-33a2-4e85-bec7-03b3e24477be,38.78.227.24,911.184.7490,6895142734663
89574a2f-c83e-44bf-9d00-755b281d9d56,102.188.8.184,001-938-064-5817x387,9220794262429
46bf7247-79f4-4449-ba76-a1d3b50fa82c,71.183.162.37,+1-667-596-3962x128,8145512074045
c2288441-e85e-44df-bdfe-1952cdff9d11,192.7.188.14,+1-749-804-6891x042,1567130706290
7cf4a5a0-0569-49e3-8a64-d47f9da88f39,30.60.36.165,303-420-5989x9539,3178192348727
4d6b3d56-782d-4353-9f2d-96dad3d6ee69,157.250.75.22,025-270-6221,4501800836065
a7495ec1-9741-4bf8-96ac-06068c189e99,7.193.213.215,001-556-530-8871x439,8189177525813
09f9285e-b7b2-4fe2-a848-f427d31a624d,62.20.172.159,275-854-6555,2882213332653
1ac88d5d-4225-4d04-a869-5b3184b6590a,31.159.215.190,+1-221-493-0122x699,2604561708092
25726b88-9697-489e-8251-d6d15b89d653,13.55.168.125,(477)347-0122,0121628280186
54cae9d1-ee19-462b-a093-0fcca29db0a1,123.173.206.9,(148)296-2223,6103236217855
d339ad3b-e6b6-430f-b78c-5d12aed44b6c,156.195.180.84,649.438.2642,9045838566905
59f72ec4-7d9f-4163-86de-64c1a23c65f2,152.156.108.4,+1-216-430-3181x3997,1985235203035
d3940747-c63c-4d83-81df-e321892a5d3d,6.228.241.189,+1-442-457-5753x717,6737076152944
6dcb24cf-d299-458b-877a-da54ca747cf7,187.26.193.166,407-883-6664x449,2738103228686
09ecff00-17e6-4f7e-bcb3-55f1240fb28a,66.133.68.251,(034)836-3444x511,9616625967710
0a729cfb-e817-4d9d-adfe-e4d03bdac116,201.91.51.4,124-208-7739x519,5391580870770
58e9c559-6166-47ee-ab60-2ce97910e20f,37.172.129.45,866.960.8235x98320,1546949982995
738a74a2-5ab3-48f0-be14-54b79e8e97a3,68.158.198.117,(037)006-5694,5992205567762
35c145ac-5a21-4da1-991d-5229e08694f2,159.44.23.120,099-245-5609x695,7702897073719
60cd488b-9c71-4c30-8653-1436e40f75d4,22.25.126.175,397-925-9777,1122217600446
1b6e30f4-06c0-4f3b-a7db-77cad64d1679,90.136.97.47,935.271.7120,3121849709784
ea3b4fab-8546-4aad-bb80-a604f481eb63,126.10.226.227,+1-457-216-8379x63981,1077435497788
3cfec1ba-8818-42ab-9fd0-cc92bf189e90,153.153.228.183,8564473435,6646736189613
613e4b3e-0957-417b-88b3-e6594b78a43d,190.112.67.155,+1-769-728-6541x98189,7927865810573
98de22f0-3b58-4834-9dfc-cc0a7c602529,91.231.36.40,+1-880-834-3852x3643,8297068849634
c09c6a5c-a8e1-421f-a180-1d3bc1d9df1b,163.89.81.139,(858)374-3128,7235958183793
6c535fcf-6d24-419d-812c-0485d08e60c7,185.100.14.254,712-256-1149,0485106521178
2fcaee86-b4d1-4931-96fd-adda7d17bf6c,72.207.33.93,001-495-946-6091x564,9191498119824
622ee4cf-3573-46a1-a6a1-8b75aa06106e,198.85.225.57,994-215-2959,3020650992187
925c54d2-9a97-4c43-aa51-4ec384df330c,202.107.121.29,409-069-4694x39282,3861699727232
1731e314-ab91-4b0d-8ffd-f992db229078,23.172.84.39,(501)197-7025x9801,3185468261191
7a65c1eb-35a5-4d2e-980f-9cded6b98378,74.28.19.133,(996)859-0490x6473,4084798091424
1240da06-0df3-4c63-876e-f32700446559,116.23.5.210,733.667.3314x692,0404669426580
917616a3-12cc-405c-bdfa-dee04de447ed,90.163.213.15,(564)892-5727,0757211251270
5f4528b1-4646-4728-999e-9b1814b8ebde,176.240.113.123,6475190399,1264527001721
95ae50f8-dead-47a7-8911-2c3699dcff80,20.102.25.187,810-776-1360x17705,3050199559356
cd2aa1ca-5685-4d47-a19d-4764e0f8fd51,170.167.96.158,669-666-6849x94280,0985560563351
a0b1f4c2-19ff-4ac7-b4d2-3a94e865cd1a,159.139.233.179,474.274.7901x598,4434112997232
9f375b6e-1115-4cbd-9b3d-51e510a7292f,215.25.234.88,001-992-348-2708x84957,1660422293352
7d56169a-56f9-4d4c-95d9-dd35367f9e5b,47.161.69.209,255.301.6173,8121871845895
6f4ca0c3-04e7-4179-bc1b-86dc589118b5,13.108.159.86,(188)459-6983x7818,4895568230855
b6122660-d273-4d8f-bd24-1efb612087f4,74.186.247.194,(607)018-4946x3332,4028383143655
7c75ff9a-6ac4-4577-b217-5f435497c483,188.94.209.67,382.163.0676x13042,7413222986153
a9448263-b103-468c-968c-067f7707b013,6.170.82.219,895-967-3088,1146362218422
b2f6582f-de9b-49e1-91f6-541893d2eec7,74.237.32.251,353-130-2290x7350,4667075459150
a836342b-b228-478e-9939-e5f87023dc5b,139.196.139.62,182.143.8851x92205,0901140089070
a3c56680-8c32-4735-b0d9-f9540698c439,158.43.78.94,719-464-6944x9403,6135244959886
2d6643c6-cdc6-4837-91f9-970771fd0d73,33.128.60.57,001-391-870-2682,3017154848099
0bb6404c-b28d-4866-868e-01a86829bda2,27.129.126.224,001-127-305-8578x985,0347634012416
7b013a61-bd46-4474-9ae2-e7a290dfedc9,216.130.7.11,(773)849-8370x1419,6119977701448
91c3b562-263e-4b96-9150-019be19008ee,157.168.180.165,+1-292-859-5780,8143974706577
94e04c8c-bec9-48be-855b-20adeb6484e9,184.59.169.23,925-481-5829x6829,8225273059273
dd53b7bd-c4d0-4aae-b4c6-faf88c058015,83.7.227.77,066.863.5247x83915,2103316250358
4b4ae860-a82a-4350-b158-b69db4cb1df9,140.218.111.73,989.712.1389x32647,6451365760035
bfbb534a-42d3-467d-838f-603f2ebd5a79,187.13.89.173,001-785-449-7773x3068,0616692743858
c69b9172-54fc-4687-b66b-4e0982a79b2f,14.240.141.129,+1-216-534-8826x6113,0625918381545
dd37341c-2c9c-4c67-9e37-300eb3447ab7,43.130.150.118,513.305.3669,0485806146451
ae994794-82fa-4457-885a-f2a45d63fbfc,45.200.122.140,211.434.8114x638,9961110226965
df6459c0-b4cc-4206-9cd0-657589080f0d,220.137.19.191,001-094-071-7144x717,4586051960268
2d06e751-dc0b-4d6d-a2be-43915db6cf26,214.117.75.139,+1-263-756-3468,7239471594612
4cc00097-339a-41e0-bd25-2b9bc6981e1b,175.226.196.122,001-568-692-3622x74891,7652431597543
1316fcb6-e1af-4920-9e93-c42077b149f4,115.188.71.215,001-786-454-5235x43507,7550277121112
16d02cb0-17ec-4632-911a-8f25fe938669,136.13.0.192,006.794.7726x8201,8544326148069
0091df55-9f98-4b1e-9e57-942204918464,184.236.5.204,(715)521-3288x624,2999101851475
4fb528a9-5bd1-4a8e-a0d0-9ef1a896cf0e,73.155.139.131,001-333-653-7172x016,3069806204680
096a71da-711c-4684-9bb0-b1f154cd19db,76.98.142.0,459.278.6110x1427,7674234342442
d9a0cbdb-e667-4d24-ab1b-f921cb840da7,68.55.92.1,(035)917-0594x98554,3178665384577
fd3a7778-3da8-4dbf-9a65-7a6eb9b06c5d,135.161.93.94,(217)349-6487,4242967777650
3ee8bbad-1fb5-4a42-a3d0-737d8207ed86,41.39.43.208,(360)770-7222,1473155367237
0f9dff29-aecb-45a5-9cf3-70a265e5a2ed,145.182.78.95,001-853-953-8263x832,6079783339442
87af9bd9-ae1a-429d-8464-0687ab568773,221.241.40.68,777-220-0033x495,6591729708026
8e479c10-3e6d-45bb-b049-edb3f1f084c7,145.185.163.109,446.525.9316x6655,5259152886296
2fdef451-6f04-46ce-b1ab-29fbf6aa183c,182.27.142.149,271.580.5037,9612035062819
0dd606b0-25a4-4810-b524-2fe151d3b195,150.129.59.233,662.343.4399,9000750140744
857886a7-5a07-4b58-8e64-a9d17139a585,194.111.254.182,+1-817-712-9026x34212,0410615024994
6d501518-9ce0-4a9c-8758-2bf2b144ab60,51.79.200.21,283-700-0672x50167,7986290221680
4f3ca675-01e9-46e5-bafd-f38d56e67dde,104.113.16.165,+1-478-637-9772,5049247256453
38cedb8b-294c-4ae4-ab9e-22e33860e4e8,37.156.178.151,330-490-8448,9697823950919
5ce6b49b-c013-41cc-9cf1-dd56b03a8bfb,86.83.70.149,(561)540-6953x372,5113249656536
7cd2bc8d-0d8f-49c6-9d79-36787e09927f,112.164.86.208,(188)676-7286,7348562595109
e31d0720-700c-49f8-9c50-109f5a6dfc10,114.220.200.95,(735)707-4592,4983679310616
b8084bbc-d493-430d-8757-e60cae2e98eb,92.57.245.4,(049)018-7633x721,7634295472306
cf209285-b5b6-4ab4-9fcc-4759546202e1,119.65.57.189,(628)777-5536,9440975909337
e48f95d0-19b8-4864-9190-163ad15330cd,79.105.135.27,001-169-604-5242x781,2807182736689
b102aa2c-3e22-42f3-bc90-3e3e671b9691,28.204.57.159,108-488-8017x2018,2090854029191
bc8806e8-c57d-4e77-a467-f9e2510e5386,162.92.240.7,091-962-9793,9665607182284
e67748e5-8d89-49cc-8eef-ec4d19047476,193.54.228.242,(109)972-8280x1399,7620985403350
56f4a6b3-9b78-417f-8410-05343aa4f0e1,209.107.208.5,443.434.4528,8653541988292
cf379bc6-3b8b-40d4-95aa-ee6abe2c4ed9,210.55.204.105,001-010-035-3626x18820,7839108256096
cba34ff6-66fa-4fbd-9a81-52d14837b3c9,98.183.97.156,(116)755-7929x3948,2834429014513
a3a85de9-89a3-4be1-828d-76eeaa8f6a8b,7.1.74.22,408-153-9773x7233,3155133077859
b7fbefa1-2462-42e0-9e28-c5c3c9833deb,48.179.116.43,9145897312,9171478441225
0fae4546-1fed-41e6-8394-320557d30740,51.185.210.141,+1-437-147-2621,2512947349602
982f8258-7175-4e46-83a1-318a41d97c0f,214.231.11.34,+1-609-869-5048x3902,7874990399750
7ca1df59-7d9b-4820-af8d-a60ede31231c,94.113.60.40,(876)684-9395x26974,4806442013284
113e5f26-5bb9-405d-ad08-59efaf9d4058,5.138.182.51,1079462929,6332737532580
4365012e-b397-42e5-b122-19af7b75f50f,195.22.116.54,352.589.5961x8198,3235388883190
acfbc079-f077-4476-a3fb-391de1658c0f,27.144.250.219,889-142-8732x3510,0475870162826
19549d34-7fa8-40bf-bda0-26333be127b3,39.64.19.143,718-575-5726x36134,6471955217645
ed972ce2-389c-45d1-a39b-57c9bea32c85,190.43.79.121,+1-091-620-8391,3967348941692
e3148eb9-8ba3-4ea5-9de6-ad2541ef9475,84.126.38.223,+1-753-512-0002x955,6259765292221
43e06557-fedd-4227-80e3-6ab287f0994d,105.172.235.41,001-720-539-4845x1796,8934633157207
9728ee8b-dc15-44e5-acba-8721a9b2fa7d,74.34.79.211,(213)863-3924,7019501829368
180e15da-918b-4ae4-b875-9791300fdb46,132.44.10.80,001-627-162-7596x882,6937828908819
3e5d3ce5-49af-4f47-b55e-77f291db0ba7,170.169.120.211,921-088-4810x380,7054852922408
a0289033-86a8-4f9c-9643-ec8e5afca76c,104.166.16.63,808-098-8994x575,9876034224141
0938ae5b-d094-4383-84f8-3d8f555fd92e,11.238.201.216,(996)190-6598x17395,3469811266094
0a3a4039-628c-4f2a-81fa-6e6cd1fe0ed8,205.237.21.101,001-101-055-2576x3349,7794921879900
a7facf03-6339-4bc4-b99e-15fe406c34b6,76.27.201.160,389.395.5998x71278,8645502493807
67a343c8-a536-49bc-b1dc-cca2a928cb04,102.31.224.186,185.474.3852,7023104723156
c4f7c55c-2213-4fab-9202-28e7733bfe01,152.208.83.224,(949)492-9668,9454785758483
9ab75495-36f8-4914-b776-c18dcf0c5089,10.93.167.55,001-203-553-7147x615,0038318330046
56aae2af-3ed6-474f-a189-502a3fda4803,109.2.192.202,(217)210-0579,9948753056582
97972cdd-dc95-41ae-a526-7ecbdc7d6914,36.199.246.212,9710217582,9886660311882
cbb576e6-a563-4667-861b-a379f0d9d925,144.59.86.78,8464536937,9629284716566
e366e650-6470-4479-ae87-fe6759e2b034,88.75.191.198,001-663-860-1581x587,0127795103930
c4ff0d3e-4e3d-476e-b568-7f1813e8fc32,138.63.57.87,+1-169-626-0195x45798,3759345643642
20d53f75-b9a0-4ff1-8bec-adbb65fa2749,51.153.243.66,001-373-877-5305,6482207303993
794d9b55-a21a-4c55-acdb-f793136c457f,174.113.103.92,(875)165-0669,2926124633049
56584a4f-832a-439d-84ab-0484493cda2e,33.13.146.149,001-649-448-8082x58104,1632974952016
3bba7bf5-4a1c-4861-ae41-2362c2253225,167.173.37.235,001-684-361-6806,9407272094887
577c2f4a-2a17-4d3b-87e0-8ffcf4e67ef0,86.192.16.160,001-939-911-7415x953,3113571577830
9561f50e-8c2c-401e-b42c-05f03b77aa30,198.107.149.8,998.937.9140x71131,7862915970709
7894870b-ec60-4545-875f-3b0572c3e8ee,28.181.69.10,001-016-092-8622x98299,9547759364427
a031b5b8-2db2-447a-9aa3-02dd7b38b310,200.71.91.132,104-287-9656,2865390946814
ba6aa9d0-ac51-4906-9f2f-a7ad12e474d6,26.75.96.122,001-738-105-5690x695,7287969028607
1ef10f43-1b37-4efd-8672-5ab6fe309954,81.86.168.92,273-438-2373x015,0783140288652
a899bdbb-5f35-4773-a70e-7ec98bc3c3c7,158.233.209.192,+1-255-509-3530x7289,0259063092531
0db83da1-acb7-42c3-b7c8-ceadbfb99560,174.230.173.83,379.258.5850x8113,1694839562146
05c2c624-439d-468a-81ab-7985d4c8d045,172.41.177.155,971-272-0473,5198221387283
fcb0f3af-2b27-49d4-9e45-9e354cba0095,109.206.80.23,(487)656-7155x30310,9038158977126
5cc89b36-fd5a-4a56-acdd-370905805b50,188.253.82.165,4929994054,5071099331270
8bcdb0ad-1e79-41d9-9e8b-6f8a313017ac,190.69.251.88,(370)897-9611x6523,3431656698546
80fefd09-2280-460a-a76b-24cd03c50a91,142.11.20.206,+1-500-761-9948x9387,6298937680435
bb210666-22dd-42f6-93ff-dff769ca320a,195.32.81.10,001-738-880-2880x87298,9509777362001
4b423592-f86f-4d8a-9df1-e55311a0d7f1,100.190.21.94,051.836.9919x620,3925320172725
078def77-0724-4ad0-ac26-0b8abfdb61cc,170.103.40.4,9363805235,5490844724919
0ff89de3-c090-4fa4-b6e8-6870dd616ef2,192.110.245.242,(923)178-0303x0043,8886796361442
b902b72a-87bd-456a-8c18-95845e30c241,190.90.188.163,+1-335-648-8130x6359,1842207283950
bfc34761-7bb0-491d-a116-17d22f965ca1,201.255.137.220,078-661-0216x459,1478452705111
82b2d167-32a3-4898-b274-fa8bc8189e42,173.115.95.194,(981)830-7146,9014027136278
2439ffd1-b715-49a9-84ea-8bb6906acc87,66.36.15.85,658-553-6718x153,6032577473758
10f10608-25d6-4b08-8354-c24612b4f51d,65.182.167.138,(218)162-8091x391,5343056202873
1ce055ec-1d85-4198-9830-988859879107,53.168.201.235,180.346.9352,2815544169639
568c6377-712a-4244-83ea-b7ddfdd51252,109.24.239.105,+1-642-133-1361x860,3154249940490
